data,label
울산광역시 서대문구 가락로 (은영김김면),FALSE
전라남도 용인시 양재천거리 (영식손마을),FALSE
경상북도 부여군 백제고분06거리,FALSE
부산광역시 강동구 백제고분57거리,FALSE
경기도 양평군 백제고분길 (성수권리),TRUE
제주특별자치도 성남시 중원구 가락로 (은지김리),FALSE
부산광역시 서대문구 서초중앙로,FALSE
제주특별자치도 아산시 선릉216가 (서연강리),FALSE
경상남도 오산시 압구정길 (하윤홍김마을),FALSE
인천광역시 서초구 반포대로 (상현배곽읍),FALSE
전라북도 부여군 도산대거리,FALSE
울산광역시 동작구 서초중앙4로 (경수김김마을),FALSE
부산광역시 중랑구 논현3거리 (하은최리),FALSE
충청북도 정선군 압구정899로 (예준김송면),FALSE
강원도 공주시 봉은사19거리 (민재오읍),FALSE
경기도 안양시 석촌호수길 (유진서윤리),FALSE
대구광역시 동대문구 논현67길 (서준심김읍),FALSE
부산광역시 도봉구 서초대46길,FALSE
강원도 수원시 권선구 잠실7거리 (지은박마을),FALSE
충청북도 양평군 양재천거리,FALSE
경상남도 청주시 상당구 압구정거리,FALSE
제주특별자치도 서천군 논현로 (하은김마을),FALSE
제주특별자치도 공주시 서초중앙거리 (중수임리),FALSE
전라북도 속초시 강남대707로 (수민김황읍),FALSE
울산광역시 서구 반포대로,FALSE
광주광역시 서구 도산대58거리 (채원김리),TRUE
경기도 동두천시 언주거리,TRUE
세종특별자치시 종로구 양재천513길,FALSE
대전광역시 금천구 삼성224가,FALSE
세종특별자치시 강서구 압구정가 (지훈최읍),FALSE
충청남도 증평군 양재천로,FALSE
인천광역시 영등포구 양재천거리 (성현김면),FALSE
울산광역시 강서구 테헤란거리 (주원이면),FALSE
경상남도 영월군 반포대로,FALSE
대전광역시 남구 테헤란755로,FALSE
광주광역시 동구 영동대18거리 (광수양서면),TRUE
인천광역시 남구 서초중앙2거리,FALSE
경상북도 원주시 잠실7길 (숙자진김읍),FALSE
부산광역시 금천구 학동길,FALSE
충청북도 의정부시 학동거리 (경수이읍),FALSE
세종특별자치시 강남구 영동대7거리 (지원김김리),FALSE
세종특별자치시 송파구 서초대길 (선영김읍),FALSE
광주광역시 영등포구 서초중앙27가,FALSE
경상남도 안양시 동안구 압구정가 (성진김한리),FALSE
충청남도 고양시 덕양구 도산대로 (서연박면),FALSE
대구광역시 광진구 도산대로,FALSE
부산광역시 강북구 반포대거리,FALSE
제주특별자치도 화천군 개포로 (현준장문리),FALSE
세종특별자치시 금천구 오금거리,FALSE
강원도 안양시 영동대271길 (상호김마을),FALSE
강원도 수원시 권선구 가락3길,FALSE
경상북도 진천군 영동대036길 (광수최동),FALSE
울산광역시 북구 백제고분가 (상훈이이읍),TRUE
세종특별자치시 광진구 선릉길,FALSE
대구광역시 성북구 영동대가,FALSE
전라북도 춘천시 도산대가 (상훈장최면),FALSE
울산광역시 북구 서초중앙5거리,TRUE
강원도 청주시 상당구 오금거리,FALSE
부산광역시 성북구 학동3로 (영순이최마을),FALSE
전라남도 군포시 백제고분708가,FALSE
경기도 성남시 수정구 잠실로 (지혜노김리),TRUE
광주광역시 송파구 오금길,FALSE
제주특별자치도 성남시 수정구 개포070가,FALSE
제주특별자치도 논산시 반포대69거리,FALSE
인천광역시 마포구 언주길,FALSE
경상북도 고성군 도산대길,FALSE
인천광역시 강동구 논현가 (상철김박면),FALSE
경기도 성남시 수정구 서초중앙1가 (민준박동),TRUE
인천광역시 북구 석촌호수229길,FALSE
울산광역시 강북구 도산대가,FALSE
경기도 원주시 선릉길 (은경김마을),FALSE
세종특별자치시 강동구 백제고분가,FALSE
서울특별시 마포구 가락로,TRUE
인천광역시 관악구 테헤란693가,FALSE
광주광역시 노원구 테헤란421거리 (예은김면),FALSE
세종특별자치시 영등포구 영동대길,FALSE
제주특별자치도 오산시 학동529가,FALSE
대구광역시 강북구 봉은사가,FALSE
서울특별시 은평구 오금1길,TRUE
전라북도 과천시 학동0로,FALSE
대전광역시 송파구 오금1거리 (정자박마을),FALSE
경상남도 춘천시 논현045길,FALSE
경상북도 안양시 동안구 봉은사867거리,FALSE
인천광역시 도봉구 삼성653거리 (현우박읍),FALSE
울산광역시 양천구 학동9가 (미경오면),FALSE
광주광역시 송파구 반포대15로 (민수정노읍),FALSE
강원도 성남시 분당구 역삼가,FALSE
전라남도 고양시 오금072길,FALSE
전라북도 보령시 압구정7로 (도윤김리),FALSE
세종특별자치시 동구 개포807로 (영일노리),FALSE
대구광역시 광진구 역삼651로,FALSE
대전광역시 영등포구 석촌호수거리 (정수최문면),FALSE
울산광역시 광진구 삼성거리 (수빈김류읍),FALSE
경상남도 청주시 흥덕구 영동대가,FALSE
울산광역시 관악구 강남대길,FALSE
경상남도 여주시 압구정로,FALSE
세종특별자치시 동작구 논현가,FALSE
대전광역시 중랑구 압구정길,FALSE
전라북도 부여군 개포거리,FALSE
충청북도 춘천시 학동가 (은경박김동),FALSE
경기도 제천시 테헤란0거리 (재현황마을),FALSE
부산광역시 영등포구 논현000길 (미정이면),FALSE
충청남도 고양시 일산동구 서초대거리,FALSE
전라북도 계룡시 영동대거리,FALSE
광주광역시 동구 영동대697거리,TRUE
전라북도 안양시 만안구 가락23거리,FALSE
충청북도 포천시 역삼거리 (건우최마을),FALSE
인천광역시 동작구 압구정838로 (성민장김마을),FALSE
대구광역시 종로구 학동55거리 (유진한마을),FALSE
경기도 수원시 영통구 역삼길,TRUE
광주광역시 북구 도산대가 (성훈주이마을),TRUE
서울특별시 노원구 삼성7길 (정숙이동),TRUE
대구광역시 중랑구 학동64길,FALSE
전라북도 안산시 단원구 서초대9거리,FALSE
전라북도 안산시 단원구 언주878거리 (성현김읍),FALSE
충청남도 안양시 선릉410길 (경자이동),FALSE
충청남도 태안군 도산대길 (지현배읍),TRUE
세종특별자치시 동작구 강남대거리,FALSE
대전광역시 성동구 개포길,FALSE
전라남도 부여군 삼성길,FALSE
부산광역시 성북구 언주길 (윤서곽리),FALSE
울산광역시 도봉구 반포대4로 (진호김면),FALSE
광주광역시 은평구 개포가 (현우박면),FALSE
인천광역시 영등포구 가락길,FALSE
광주광역시 동대문구 선릉11로 (재현이면),FALSE
서울특별시 금천구 테헤란로,TRUE
제주특별자치도 보령시 테헤란150로 (서현홍정마을),FALSE
경기도 증평군 석촌호수길 (예준구동),FALSE
전라북도 안양시 논현거리,FALSE
전라북도 군포시 가락거리,FALSE
강원도 단양군 백제고분로 (정희김면),FALSE
울산광역시 용산구 선릉6로 (지현이이읍),FALSE
전라남도 홍성군 반포대가 (춘자김동),FALSE
강원도 고양시 덕양구 오금932가,FALSE
충청북도 증평군 석촌호수거리,TRUE
충청북도 포천시 압구정5거리 (수빈김김면),FALSE
울산광역시 중랑구 압구정5거리,FALSE
인천광역시 서초구 테헤란로 (혜진김박동),FALSE
울산광역시 북구 서초중앙길 (정식김리),TRUE
전라북도 성남시 중원구 서초대길 (현준신이읍),FALSE
경상북도 수원시 장안구 석촌호수로 (유진김동),FALSE
인천광역시 중구 석촌호수81거리,TRUE
울산광역시 중랑구 역삼10가 (성훈최면),FALSE
강원도 성남시 수정구 봉은사가,FALSE
전라남도 보은군 학동거리 (정자백리),FALSE
경상남도 계룡시 양재천35거리 (경수이마을),FALSE
광주광역시 도봉구 삼성길,FALSE
대전광역시 성북구 가락32가,FALSE
강원도 정선군 언주8거리 (채원김김동),TRUE
인천광역시 노원구 논현가 (현숙하박리),FALSE
전라북도 괴산군 테헤란973가,FALSE
세종특별자치시 서구 선릉15거리 (현지박이마을),FALSE
전라남도 안산시 단원구 반포대가 (민준서읍),FALSE
울산광역시 성북구 언주거리 (정식양읍),FALSE
부산광역시 강동구 개포332거리 (병철양면),FALSE
인천광역시 마포구 언주가 (옥자박읍),FALSE
경상북도 동두천시 선릉446로,FALSE
대구광역시 성북구 양재천길,FALSE
대구광역시 도봉구 도산대가,FALSE
강원도 성남시 수정구 백제고분7가 (미정권허면),FALSE
대구광역시 동대문구 가락길,FALSE
대전광역시 강남구 서초중앙10거리,FALSE
서울특별시 중구 서초대803거리 (영순박동),TRUE
광주광역시 양천구 서초대690가 (경자김이읍),FALSE
경기도 광주시 압구정거리 (아름김고면),TRUE
부산광역시 광진구 개포9로,FALSE
부산광역시 노원구 백제고분0길 (영수최동),FALSE
부산광역시 종로구 논현0길,FALSE
울산광역시 은평구 영동대26길,FALSE
경상남도 춘천시 역삼643로 (승현김동),FALSE
경기도 영동군 학동길,FALSE
제주특별자치도 오산시 테헤란가,FALSE
강원도 성남시 수정구 양재천78로 (종수박오면),FALSE
경기도 논산시 선릉거리,FALSE
경기도 안양시 동안구 강남대길 (하윤김읍),TRUE
충청북도 부천시 오정구 언주길,FALSE
경상북도 제천시 테헤란83길,FALSE
대전광역시 마포구 가락로,FALSE
부산광역시 마포구 봉은사거리 (현주정마을),FALSE
인천광역시 강서구 백제고분3거리,FALSE
경기도 고양시 덕양구 삼성1길,TRUE
세종특별자치시 강북구 역삼가,FALSE
경상북도 금산군 압구정거리 (정숙이면),FALSE
전라남도 논산시 언주로 (지아권이마을),FALSE
전라북도 시흥시 압구정853길 (서윤이박면),FALSE
전라북도 안성시 잠실271가 (동현박하면),FALSE
부산광역시 은평구 반포대거리,FALSE
대전광역시 동대문구 서초대길,FALSE
대전광역시 금천구 오금6가,FALSE
세종특별자치시 광진구 테헤란거리,FALSE
충청남도 연천군 잠실가 (재호강김읍),FALSE
광주광역시 서대문구 서초중앙53가,FALSE
충청북도 횡성군 잠실가 (지은구동),FALSE
대전광역시 서구 선릉842길,TRUE
울산광역시 동대문구 압구정거리,FALSE
광주광역시 광진구 오금3거리 (성민최마을),FALSE
세종특별자치시 관악구 선릉가 (광수이하동),FALSE
경상남도 옥천군 백제고분978거리 (승민심읍),FALSE
세종특별자치시 동작구 압구정가,FALSE
강원도 홍성군 백제고분길,FALSE
경기도 태안군 테헤란81길,FALSE
경상남도 홍성군 서초대7가,FALSE
경기도 서산시 삼성36로 (정식진문면),FALSE
부산광역시 영등포구 선릉길 (민수김마을),FALSE
세종특별자치시 성북구 삼성길 (예준박차동),FALSE
제주특별자치도 부천시 소사구 잠실0로 (준호이주리),FALSE
서울특별시 도봉구 역삼거리,TRUE
강원도 음성군 서초중앙1가 (진호김임동),FALSE
대구광역시 구로구 역삼로 (종수최동),FALSE
대구광역시 서초구 도산대608가,FALSE
세종특별자치시 금천구 개포길,FALSE
대전광역시 송파구 언주607로,FALSE
대구광역시 도봉구 학동로 (영환김읍),FALSE
충청북도 삼척시 잠실827길 (명자박김동),FALSE
광주광역시 성북구 영동대52가 (영철이읍),FALSE
대구광역시 양천구 테헤란99로,FALSE
대전광역시 동구 가락22거리 (지영홍박동),TRUE
제주특별자치도 가평군 서초중앙가 (정수박면),FALSE
세종특별자치시 중구 역삼842가 (동현김장리),FALSE
충청북도 단양군 봉은사06거리,TRUE
전라북도 횡성군 가락105로 (주원장김읍),FALSE
부산광역시 영등포구 백제고분길,FALSE
강원도 안산시 단원구 서초중앙175가,FALSE
대전광역시 중랑구 오금길,FALSE
전라북도 양양군 봉은사8가 (준영이이읍),FALSE
대구광역시 노원구 선릉2가,FALSE
강원도 수원시 영통구 백제고분거리,FALSE
전라남도 공주시 가락850거리 (경자박읍),FALSE
울산광역시 영등포구 서초대거리 (미영최마을),FALSE
전라북도 원주시 테헤란1가 (정숙송리),FALSE
광주광역시 도봉구 학동712길,FALSE
전라남도 천안시 서북구 봉은사6길,FALSE
인천광역시 서대문구 도산대191거리 (승민강리),FALSE
전라북도 연천군 선릉22로,FALSE
세종특별자치시 동대문구 언주8길 (정호박동),FALSE
서울특별시 서구 논현4가,FALSE
강원도 수원시 권선구 강남대98로,FALSE
충청남도 제천시 개포로 (현주이권동),FALSE
인천광역시 구로구 도산대가,FALSE
울산광역시 도봉구 봉은사가 (지현한김마을),FALSE
대구광역시 은평구 잠실거리,FALSE
제주특별자치도 안양시 만안구 반포대961길 (옥자주오읍),FALSE
경기도 서천군 논현거리 (영호이마을),FALSE
경상북도 가평군 서초대32가,FALSE
강원도 청주시 서원구 오금66거리,FALSE
강원도 고양시 영동대599길,FALSE
강원도 정선군 백제고분709거리,TRUE
인천광역시 서대문구 학동48거리,FALSE
경기도 부천시 오정구 석촌호수9거리,TRUE
전라북도 동두천시 서초대길 (지아배한마을),FALSE
인천광역시 영등포구 도산대가,FALSE
경기도 횡성군 언주42길,FALSE
제주특별자치도 의왕시 삼성가 (영숙김리),FALSE
광주광역시 동작구 테헤란거리,FALSE
광주광역시 서구 도산대거리 (정수이김읍),TRUE
서울특별시 은평구 학동거리,TRUE
강원도 음성군 서초중앙2거리,FALSE
대구광역시 서초구 테헤란366길,FALSE
전라북도 고양시 일산동구 오금04길 (예원김마을),FALSE
대전광역시 광진구 봉은사429길 (지연이김마을),FALSE
울산광역시 동구 백제고분거리,TRUE
제주특별자치도 부천시 오정구 오금08가 (혜진이동),FALSE
울산광역시 은평구 가락3가 (준혁심백마을),FALSE
전라북도 고양시 덕양구 테헤란7로,FALSE
경기도 부천시 양재천478로,TRUE
강원도 남양주시 학동길,FALSE
전라남도 아산시 백제고분4로,FALSE
광주광역시 양천구 언주로,FALSE
전라남도 천안시 동남구 도산대845로,FALSE
강원도 춘천시 서초중앙100가,TRUE
대전광역시 구로구 도산대59가 (순자이동),FALSE
대구광역시 동대문구 반포대426거리,FALSE
전라남도 예산군 압구정가,FALSE
서울특별시 강북구 역삼로,TRUE
제주특별자치도 청양군 학동66거리 (민지김동),FALSE
인천광역시 은평구 압구정545가,FALSE
충청남도 부여군 강남대72로,TRUE
제주특별자치도 과천시 잠실240길 (서준송읍),FALSE
울산광역시 양천구 학동거리,FALSE
경기도 횡성군 도산대가,FALSE
전라남도 양구군 오금길 (민재김이동),FALSE
광주광역시 강동구 양재천7로,FALSE
대전광역시 영등포구 테헤란거리,FALSE
울산광역시 금천구 학동70가,FALSE
충청북도 음성군 언주54가,TRUE
인천광역시 종로구 삼성로 (중수김면),FALSE
대구광역시 마포구 서초중앙로 (지연이동),FALSE
제주특별자치도 연천군 오금로 (정호김장리),FALSE
전라남도 청주시 흥덕구 도산대길 (성호김리),FALSE
대전광역시 서대문구 양재천길 (정식김동),FALSE
울산광역시 동대문구 오금가,FALSE
세종특별자치시 동대문구 봉은사8길 (현숙박이리),FALSE
충청남도 성남시 수정구 강남대2거리,FALSE
광주광역시 중랑구 강남대05거리,FALSE
대구광역시 성동구 가락거리,FALSE
제주특별자치도 음성군 삼성가 (지훈권장동),FALSE
경상남도 양양군 양재천길,FALSE
경상남도 태백시 강남대가 (채원김이리),FALSE
전라북도 진천군 양재천578길 (채원김우면),FALSE
충청북도 수원시 삼성거리,FALSE
경기도 안산시 단원구 압구정226거리 (서현고박동),TRUE
전라북도 군포시 삼성7거리,FALSE
대구광역시 동작구 봉은사5가,FALSE
세종특별자치시 중랑구 서초중앙가 (성진안읍),FALSE
대구광역시 송파구 오금길 (지원김읍),FALSE
인천광역시 구로구 백제고분23로 (영수고박리),FALSE
광주광역시 종로구 압구정가 (수빈최동),FALSE
경상북도 청주시 서원구 잠실278길 (정자최김리),FALSE
충청남도 청주시 청원구 봉은사830가 (수진최동),FALSE
대전광역시 서초구 삼성거리,FALSE
부산광역시 은평구 가락가,FALSE
세종특별자치시 남구 서초대거리 (예은김리),FALSE
전라북도 용인시 처인구 도산대거리,FALSE
부산광역시 용산구 삼성로,FALSE
울산광역시 서초구 강남대12길 (서연권동),FALSE
광주광역시 서구 잠실851가,TRUE
서울특별시 영등포구 삼성가,TRUE
충청남도 양양군 압구정091가,FALSE
대구광역시 동구 석촌호수29로,TRUE
전라남도 홍천군 백제고분로 (예진유한면),FALSE
부산광역시 강동구 봉은사3거리 (민재최김읍),FALSE
대전광역시 마포구 서초대872로,FALSE
경상북도 용인시 개포18길 (시우이김동),FALSE
인천광역시 양천구 논현거리 (상철남김동),FALSE
울산광역시 용산구 삼성거리 (명숙김읍),FALSE
전라북도 정선군 도산대거리,FALSE
인천광역시 동대문구 선릉7길 (옥자이문동),FALSE
강원도 홍성군 양재천가,FALSE
충청남도 양구군 가락가,FALSE
경상북도 군포시 압구정로,FALSE
서울특별시 성동구 역삼9로 (현우박신읍),TRUE
충청북도 화성시 봉은사84길 (정호한임마을),FALSE
울산광역시 서초구 선릉66거리,FALSE
인천광역시 동대문구 서초대717길,FALSE
인천광역시 서구 도산대92로,TRUE
서울특별시 양천구 압구정18거리,TRUE
충청남도 청주시 흥덕구 영동대487로 (정웅김송마을),FALSE
대구광역시 강북구 역삼66거리 (민준이김읍),FALSE
대전광역시 동작구 개포69가,FALSE
부산광역시 북구 봉은사87로 (준호홍김읍),TRUE
인천광역시 강서구 도산대789로,FALSE
광주광역시 동대문구 역삼가,FALSE
충청북도 횡성군 백제고분472로 (보람한김면),FALSE
경상북도 화천군 백제고분거리 (도윤박최동),FALSE
광주광역시 강동구 백제고분길 (도현배박마을),FALSE
전라북도 가평군 잠실가 (예준한김면),FALSE
충청북도 하남시 오금길 (옥자박동),FALSE
충청남도 고양시 덕양구 개포73로 (영자김민면),FALSE
충청남도 안산시 단원구 잠실거리,FALSE
경상남도 금산군 언주길 (영일이김읍),FALSE
강원도 안양시 동안구 서초대3로,FALSE
부산광역시 강서구 봉은사로 (종수김박읍),TRUE
서울특별시 강동구 가락거리,TRUE
충청남도 용인시 처인구 개포075로 (영진김읍),FALSE
대구광역시 성동구 역삼로 (선영박읍),FALSE
전라남도 화성시 백제고분로,FALSE
광주광역시 강북구 언주로 (도현김동),FALSE
전라북도 가평군 서초중앙로 (지현장차읍),FALSE
서울특별시 중랑구 오금길 (지현전읍),TRUE
충청북도 수원시 장안구 양재천064길 (민재한동),FALSE
대전광역시 강서구 압구정084로,FALSE
경상남도 남양주시 도산대로,FALSE
서울특별시 영등포구 양재천376로,TRUE
서울특별시 동구 압구정3거리 (우진강마을),FALSE
대구광역시 서대문구 봉은사91가,FALSE
대전광역시 노원구 석촌호수길,FALSE
세종특별자치시 중구 백제고분376거리,FALSE
광주광역시 강북구 테헤란가 (선영김면),FALSE
대전광역시 강동구 역삼길,FALSE
대전광역시 동구 강남대15가 (승민장고동),TRUE
전라남도 시흥시 석촌호수길,FALSE
전라남도 제천시 학동거리,FALSE
강원도 인제군 반포대330로 (순옥김박읍),TRUE
충청남도 수원시 장안구 테헤란376로 (민지오오리),FALSE
전라남도 광주시 잠실616거리,FALSE
강원도 태안군 학동로 (진우김읍),FALSE
광주광역시 서구 영동대거리,TRUE
제주특별자치도 안양시 만안구 압구정5거리,FALSE
인천광역시 영등포구 가락32길 (상철강강읍),FALSE
세종특별자치시 구로구 논현072거리 (재현한최리),FALSE
세종특별자치시 광진구 삼성858가 (보람박서면),FALSE
대전광역시 성동구 서초대0길,FALSE
전라북도 청주시 청원구 석촌호수거리,FALSE
대전광역시 강동구 석촌호수05길,FALSE
경기도 청양군 오금8가,FALSE
세종특별자치시 강남구 도산대거리 (정훈박면),FALSE
경상북도 시흥시 서초중앙거리,FALSE
충청남도 천안시 서북구 잠실41거리 (승현권김면),TRUE
세종특별자치시 관악구 학동로 (예원오홍면),FALSE
강원도 영동군 압구정5길,FALSE
경기도 논산시 삼성길 (숙자손리),FALSE
대구광역시 북구 가락거리 (정훈김장면),TRUE
광주광역시 동대문구 강남대거리 (정숙백마을),FALSE
대구광역시 강서구 도산대965로 (준혁윤오마을),FALSE
제주특별자치도 천안시 서북구 봉은사거리 (준호김면),FALSE
충청북도 용인시 처인구 압구정거리,FALSE
경기도 고양시 일산서구 역삼217가 (순옥박읍),TRUE
인천광역시 중구 개포로 (현숙김오리),TRUE
인천광역시 북구 잠실81길 (영철김박동),FALSE
충청북도 천안시 동남구 서초중앙로,FALSE
강원도 의정부시 역삼로 (시우윤리),FALSE
경상남도 횡성군 테헤란125로,FALSE
세종특별자치시 서초구 석촌호수188로,FALSE
제주특별자치도 성남시 분당구 압구정거리,FALSE
강원도 평택시 삼성로,FALSE
강원도 천안시 서북구 봉은사870로,FALSE
강원도 안산시 상록구 압구정로 (수빈김마을),FALSE
전라남도 태안군 봉은사89길,FALSE
서울특별시 강남구 테헤란길,TRUE
세종특별자치시 중구 잠실008길 (미숙고송리),FALSE
울산광역시 서초구 테헤란40거리,FALSE
전라남도 제천시 도산대18가,FALSE
경상남도 양구군 역삼로 (예은정면),FALSE
충청북도 화성시 서초대0거리,FALSE
부산광역시 동구 서초중앙457가 (선영이읍),TRUE
경기도 연천군 논현935거리,TRUE
충청북도 서산시 가락3거리 (재호최면),FALSE
제주특별자치도 횡성군 역삼506거리 (지아황동),FALSE
부산광역시 서구 반포대371길 (정훈오김읍),TRUE
인천광역시 서대문구 영동대115거리 (성호김김리),FALSE
부산광역시 성북구 백제고분07로 (숙자이박마을),FALSE
부산광역시 남구 선릉57로,TRUE
경상남도 서천군 석촌호수길,FALSE
부산광역시 마포구 서초중앙길,FALSE
제주특별자치도 동두천시 압구정071거리 (지훈이마을),FALSE
광주광역시 강서구 압구정12가,FALSE
부산광역시 송파구 테헤란28길 (성훈홍리),FALSE
경상남도 보은군 도산대가 (성민이마을),FALSE
서울특별시 남구 도산대658거리,FALSE
충청북도 고양시 영동대길 (재현민류마을),FALSE
경기도 성남시 중원구 선릉204가 (옥순백동),TRUE
부산광역시 송파구 강남대2로,FALSE
경상남도 고양시 일산동구 가락12가 (동현김허리),FALSE
대구광역시 도봉구 도산대548거리,FALSE
서울특별시 중구 백제고분2가 (동현김마을),TRUE
전라북도 증평군 언주로,FALSE
세종특별자치시 서구 선릉670거리 (재호김이동),FALSE
광주광역시 용산구 테헤란거리,FALSE
충청남도 공주시 테헤란86가 (은서박이면),TRUE
인천광역시 동구 역삼352가,TRUE
전라북도 안산시 단원구 논현557거리 (승현하읍),FALSE
전라남도 속초시 영동대380거리,FALSE
대구광역시 노원구 오금244길 (지은이권마을),FALSE
전라북도 수원시 봉은사로,FALSE
경기도 가평군 개포850로,TRUE
부산광역시 동대문구 테헤란944길 (윤서김강읍),FALSE
제주특별자치도 포천시 도산대가,FALSE
제주특별자치도 성남시 중원구 잠실4로 (진호김고동),FALSE
제주특별자치도 금산군 강남대거리,FALSE
충청북도 구리시 역삼28거리 (준호최서마을),FALSE
대구광역시 북구 석촌호수로,TRUE
부산광역시 송파구 백제고분3가,FALSE
경상북도 철원군 테헤란3거리 (성수김읍),FALSE
경상북도 수원시 학동길,FALSE
제주특별자치도 이천시 양재천591로,FALSE
전라북도 성남시 석촌호수935가 (성진박동),FALSE
대구광역시 남구 잠실2거리 (정순김동),TRUE
인천광역시 남구 개포길 (종수김하읍),FALSE
충청남도 서천군 봉은사로 (성현김이동),TRUE
제주특별자치도 포천시 가락길,FALSE
전라북도 수원시 팔달구 봉은사4로 (영숙김박마을),FALSE
서울특별시 강동구 오금1길,TRUE
충청북도 홍천군 서초대006거리 (미영김김리),FALSE
전라남도 성남시 분당구 오금86가 (옥자김홍마을),FALSE
세종특별자치시 양천구 양재천가,FALSE
세종특별자치시 강남구 역삼길 (재현김김리),FALSE
세종특별자치시 서대문구 서초중앙로,FALSE
부산광역시 동작구 개포로,FALSE
전라남도 홍성군 서초대686가 (민재김권면),FALSE
강원도 청주시 상당구 논현거리 (현지김읍),FALSE
광주광역시 동작구 반포대길 (상현양이읍),FALSE
경상북도 강릉시 오금거리,FALSE
전라북도 성남시 중원구 언주3거리,FALSE
전라북도 성남시 분당구 강남대길,FALSE
서울특별시 서초구 언주거리,TRUE
부산광역시 마포구 서초대길 (아름이읍),FALSE
대전광역시 동대문구 가락가,FALSE
전라북도 속초시 오금가 (경희박이동),FALSE
충청북도 홍성군 삼성9로,FALSE
대구광역시 서대문구 언주784가 (수민허리),FALSE
서울특별시 성북구 석촌호수323길 (정숙최이마을),TRUE
서울특별시 북구 압구정거리,FALSE
서울특별시 용산구 테헤란가 (성현박마을),TRUE
대구광역시 성동구 백제고분9가 (상호김읍),FALSE
대구광역시 성동구 석촌호수거리,FALSE
충청북도 보령시 역삼3로 (은주이읍),FALSE
광주광역시 종로구 영동대2가,FALSE
대구광역시 영등포구 논현8로,FALSE
부산광역시 도봉구 개포3가 (서영안박동),FALSE
충청남도 제천시 삼성984거리,FALSE
강원도 부여군 강남대거리,FALSE
충청북도 부천시 역삼92길,FALSE
부산광역시 관악구 강남대659거리 (재호박리),FALSE
충청북도 안산시 단원구 압구정11길 (은경장읍),FALSE
부산광역시 관악구 논현가,FALSE
강원도 안양시 만안구 백제고분거리,FALSE
강원도 보은군 석촌호수길 (영길차리),FALSE
경상북도 예산군 반포대로,FALSE
제주특별자치도 구리시 오금로 (아름이유면),FALSE
서울특별시 북구 반포대거리,FALSE
대구광역시 성북구 잠실로,FALSE
울산광역시 종로구 개포1로,FALSE
광주광역시 송파구 언주거리 (준영오박읍),FALSE
전라북도 논산시 삼성로,FALSE
강원도 강릉시 반포대627로 (영희나이마을),TRUE
경기도 시흥시 서초대가 (서준김박리),TRUE
세종특별자치시 서초구 테헤란로 (정훈남박면),FALSE
전라북도 화성시 양재천1길,FALSE
서울특별시 동구 압구정098가,FALSE
광주광역시 북구 양재천904가,TRUE
경기도 논산시 가락9거리,FALSE
경상남도 파주시 오금로,FALSE
대전광역시 서구 삼성4로,TRUE
충청남도 안양시 영동대거리 (시우강김읍),FALSE
충청남도 정선군 압구정44거리 (은지강마을),FALSE
제주특별자치도 평창군 학동가,FALSE
부산광역시 서초구 삼성763길 (채원배리),FALSE
경상남도 철원군 개포77가 (민재장읍),FALSE
충청북도 고성군 개포701길,FALSE
제주특별자치도 안양시 동안구 반포대가,FALSE
대구광역시 강남구 압구정로,FALSE
부산광역시 강북구 테헤란56가,FALSE
충청북도 청주시 상당구 가락로,TRUE
제주특별자치도 의정부시 역삼495길 (지훈김면),FALSE
경상남도 오산시 봉은사7로 (중수이동),FALSE
대전광역시 중랑구 백제고분169길,FALSE
전라남도 성남시 중원구 도산대거리,FALSE
전라북도 화성시 가락4로,FALSE
전라남도 단양군 언주거리,FALSE
대전광역시 동대문구 오금길 (민서김마을),FALSE
경상남도 안양시 만안구 서초대393길,FALSE
경상남도 천안시 서북구 삼성로 (성현김강리),FALSE
경상남도 음성군 개포282가,FALSE
인천광역시 은평구 백제고분48로,FALSE
제주특별자치도 수원시 권선구 영동대거리 (지후서민리),FALSE
세종특별자치시 서구 언주로,FALSE
강원도 하남시 백제고분6거리 (영호심나읍),FALSE
울산광역시 동대문구 선릉4가 (경희이황리),FALSE
경상남도 고양시 일산동구 반포대058길 (정희김권리),FALSE
전라남도 용인시 봉은사2거리,FALSE
강원도 고양시 일산동구 석촌호수거리,FALSE
전라북도 천안시 서북구 테헤란17길,FALSE
울산광역시 양천구 석촌호수73가 (민지이정리),FALSE
광주광역시 성동구 압구정거리,FALSE
경상남도 청주시 흥덕구 백제고분3로 (중수김면),FALSE
부산광역시 성동구 잠실76거리,FALSE
부산광역시 양천구 양재천1로,FALSE
경상남도 천안시 서북구 잠실거리 (서영김김리),FALSE
강원도 진천군 가락로,FALSE
전라남도 서산시 논현4가,FALSE
충청북도 안산시 가락길 (미정김송면),FALSE
서울특별시 은평구 서초대로 (민재이심마을),TRUE
경상남도 양구군 압구정7가 (하은임김읍),FALSE
세종특별자치시 성북구 역삼3거리 (주원이황읍),FALSE
대전광역시 종로구 석촌호수35거리,FALSE
대전광역시 양천구 가락길,FALSE
전라남도 춘천시 개포로 (성진구동),FALSE
대구광역시 서초구 선릉로 (민지박읍),FALSE
경기도 안산시 상록구 반포대4길,TRUE
충청북도 고양시 서초중앙831가,FALSE
대전광역시 관악구 도산대979로,FALSE
울산광역시 송파구 선릉8가 (영환류김면),FALSE
세종특별자치시 양천구 잠실가 (영철김송마을),FALSE
부산광역시 양천구 잠실43가,FALSE
