data,label
김보미,TRUE
엄영재,TRUE
강리안,TRUE
백지원,TRUE
임윤술,TRUE
이소민,TRUE
신서현,TRUE
손지우,TRUE
천설,TRUE
남궁서준,TRUE
황준수,TRUE
김하연,TRUE
윤준우,TRUE
원우빈,TRUE
이준서,TRUE
허시우,TRUE
심서하,TRUE
김주영,TRUE
이진성,TRUE
김다윤,TRUE
신남우,TRUE
문도준,TRUE
채소은,TRUE
윤준용,TRUE
이온,TRUE
이지안,TRUE
홍다연,TRUE
최혜린,TRUE
안지훈,TRUE
정연지,TRUE
김지욱,TRUE
박강제,TRUE
서산들,TRUE
조현서,TRUE
방준견,TRUE
나유엘,TRUE
문다니엘,TRUE
김소연,TRUE
이채윤,TRUE
이서하,TRUE
이가윤,TRUE
이지유,TRUE
김라이언도윤,TRUE
오도윤,TRUE
강세빈,TRUE
이수안,TRUE
박려원,TRUE
김은우,TRUE
노찬민,TRUE
이보민,TRUE
전보근,TRUE
이주원,TRUE
정새봄,TRUE
김성빈,TRUE
허유주,TRUE
조민지,TRUE
이시온,TRUE
배준범,TRUE
전윤슬,TRUE
박우진,TRUE
이현지,TRUE
하상혁,TRUE
김진유,TRUE
김민채,TRUE
조나은,TRUE
박태윤,TRUE
김소윤,TRUE
박효비,TRUE
최지호,TRUE
김유주,TRUE
배은찬,TRUE
한정현,TRUE
이유준,TRUE
김상인,TRUE
최형준,TRUE
심지유,TRUE
설금호,TRUE
방시우,TRUE
이승진,TRUE
추재현,TRUE
오해담,TRUE
백윤기,TRUE
신다경,TRUE
백상후,TRUE
박윤호,TRUE
정승주,TRUE
유지우,TRUE
김한울,TRUE
권가연,TRUE
선우형욱,TRUE
이지안,TRUE
권주환,TRUE
박지한,TRUE
강준현,TRUE
양예찬,TRUE
백은진,TRUE
박효민,TRUE
박종율,TRUE
이윤아,TRUE
박도영,TRUE
김가은,TRUE
김효은,TRUE
김은교,TRUE
전하준,TRUE
이지안,TRUE
김민채,TRUE
박지완,TRUE
김수혁,TRUE
차재승,TRUE
남지유,TRUE
김다솜,TRUE
이효윤,TRUE
조수진,TRUE
남재우,TRUE
김강호,TRUE
신지후,TRUE
안민섭,TRUE
정지호,TRUE
유수현,TRUE
곽유찬,TRUE
이병우,TRUE
한수현,TRUE
김지후,TRUE
조민준,TRUE
장동민,TRUE
송민준,TRUE
이소율,TRUE
조의려,TRUE
최현준,TRUE
옥유겸,TRUE
이바다,TRUE
안지희,TRUE
김희원,TRUE
조민수,TRUE
장연우,TRUE
심영세,TRUE
김진우,TRUE
전유하,TRUE
나지율,TRUE
남수혁,TRUE
오호연,TRUE
김은결,TRUE
최진성,TRUE
김민채,TRUE
김은호,TRUE
진소이,TRUE
송민채,TRUE
양세연,TRUE
권다영,TRUE
이하린,TRUE
이민지,TRUE
강주안,TRUE
박동진,TRUE
임서우,TRUE
김대연,TRUE
김지울,TRUE
백준하,TRUE
유정재,TRUE
허재원,TRUE
김민수,TRUE
이건우,TRUE
최현우,TRUE
박다은,TRUE
김승우,TRUE
김예림,TRUE
조현규,TRUE
김준영,TRUE
이시윤,TRUE
김앤쏘니테이,TRUE
엄태건,TRUE
박하민,TRUE
박찬희,TRUE
지수아,TRUE
조지온,TRUE
배서진,TRUE
김우진,TRUE
박현빈,TRUE
박주아,TRUE
이선우,TRUE
전우민,TRUE
김효준,TRUE
손도현,TRUE
이동하,TRUE
김준석,TRUE
이수현,TRUE
최서희,TRUE
하채원,TRUE
유라희,TRUE
신서우,TRUE
허상현,TRUE
박은교,TRUE
박라이언지동,TRUE
조채호,TRUE
오정원,TRUE
이도율,TRUE
허주윤,TRUE
김근우,TRUE
김연주,TRUE
이시현,TRUE
정지율,TRUE
정상환,TRUE
김뉴원,TRUE
채현경,TRUE
이윤서,TRUE
이서준,TRUE
김주현,TRUE
한현성,TRUE
함지훈,TRUE
정시원,TRUE
이소율,TRUE
김한울,TRUE
이세윤,TRUE
이가람,TRUE
정현택,TRUE
조승아,TRUE
김정원,TRUE
김도준,TRUE
김강호,TRUE
심수진,TRUE
박주하,TRUE
이승주,TRUE
김용재,TRUE
최소정,TRUE
권승해,TRUE
장다현,TRUE
이유하,TRUE
송하은,TRUE
최서우,TRUE
이지호,TRUE
김수아,TRUE
박지후,TRUE
오민준,TRUE
김재진,TRUE
정하윤,TRUE
박시윤,TRUE
유연아,TRUE
김형섭,TRUE
이서아,TRUE
이세라,TRUE
최설아,TRUE
정현서,TRUE
김예진,TRUE
권소율,TRUE
임서준,TRUE
엄승민,TRUE
김정원,TRUE
이이재,TRUE
고미린,TRUE
문나희,TRUE
이주하,TRUE
곽우린,TRUE
이소언,TRUE
박지훈,TRUE
송도현,TRUE
엄다인,TRUE
허예나,TRUE
김민혁,TRUE
남우영,TRUE
소윤하,TRUE
김준,TRUE
박아영,TRUE
홍대희,TRUE
임환희,TRUE
박민준,TRUE
김유안,TRUE
여윤환,TRUE
김연우,TRUE
이혜원,TRUE
양지아,TRUE
손성우,TRUE
황다울,TRUE
예승현,TRUE
임채민,TRUE
신소망,TRUE
함준희,TRUE
김준우,TRUE
김선유,TRUE
김소정,TRUE
김이안,TRUE
유예린,TRUE
박서진,TRUE
박해미,TRUE
김윤지,TRUE
양보나,TRUE
노예준,TRUE
김예준,TRUE
윤태성,TRUE
김은호,TRUE
이주은,TRUE
조다해,TRUE
고보윤,TRUE
조현일,TRUE
김현아,TRUE
박수인,TRUE
문재은,TRUE
홍영준,TRUE
김상균,TRUE
류지유,TRUE
서다온,TRUE
최성재,TRUE
진서빈,TRUE
이재경,TRUE
이라온,TRUE
이하준,TRUE
김서윤,TRUE
전소빈,TRUE
박서우,TRUE
설태연,TRUE
우지후,TRUE
정민준,TRUE
윤지아,TRUE
김세영,TRUE
김서준,TRUE
윤은채,TRUE
성서연,TRUE
이예원,TRUE
김민아,TRUE
김서하,TRUE
신우재,TRUE
한지한,TRUE
김현지,TRUE
조케빈,TRUE
김윤아,TRUE
최향지,TRUE
홍나라,TRUE
양지우,TRUE
한유안,TRUE
김유진,TRUE
장아준,TRUE
김민아,TRUE
장시윤,TRUE
천민영,TRUE
박효린,TRUE
유다위,TRUE
한노먼,TRUE
박단,TRUE
서도윤,TRUE
이경은,TRUE
이도현,TRUE
이봄,TRUE
주나은,TRUE
조규민,TRUE
신헌,TRUE
정도현,TRUE
김도윤,TRUE
한라희,TRUE
이한희,TRUE
김재영,TRUE
임시현,TRUE
이은호,TRUE
황지수,TRUE
조윤하,TRUE
송영준,TRUE
문원,TRUE
최미,TRUE
이로하,TRUE
유록원,TRUE
김준희,TRUE
오민,TRUE
김예진,TRUE
신찬휘,TRUE
정케이든지원,TRUE
임재이,TRUE
김기석,TRUE
김하람,TRUE
최지욱,TRUE
조하율,TRUE
유준서,TRUE
조소희,TRUE
전현지,TRUE
이시우,TRUE
강규원,TRUE
박채원,TRUE
나가교,TRUE
이자인,TRUE
김연지,TRUE
김준우,TRUE
방임율,TRUE
송루희,TRUE
홍혜리,TRUE
정보연,TRUE
박예림,TRUE
성채빈,TRUE
이혜준,TRUE
유윤서,TRUE
권새별,TRUE
이지후,TRUE
이아림,TRUE
라지유,TRUE
윤소율,TRUE
김재이,TRUE
김루나,TRUE
전연우,TRUE
김아윤,TRUE
박하겸,TRUE
이예서,TRUE
김경준,TRUE
김슬아,TRUE
이규민,TRUE
최윤지,TRUE
당유주,TRUE
박지환,TRUE
오효성,TRUE
정건우,TRUE
곽태린,TRUE
안한성,TRUE
최서하,TRUE
황도윤,TRUE
노예하,TRUE
박수연,TRUE
이수빈,TRUE
심서아,TRUE
윤효원,TRUE
나재하,TRUE
김대현,TRUE
황경은,TRUE
심다은,TRUE
박선우,TRUE
박예림,TRUE
김세현,TRUE
박예렘,TRUE
오지혁,TRUE
정려나,TRUE
박영신,TRUE
연준우,TRUE
박도권,TRUE
추승원,TRUE
장희건,TRUE
송가람,TRUE
임백진,TRUE
곽한준,TRUE
강보경,TRUE
권소윤,TRUE
황택경,TRUE
최지원,TRUE
강태율,TRUE
김승우,TRUE
석예준,TRUE
오주아,TRUE
김수현,TRUE
박지율,TRUE
남남경,TRUE
조지현,TRUE
박하리,TRUE
강하율,TRUE
장하루,TRUE
최하연,TRUE
허지호,TRUE
김하완,TRUE
전영태,TRUE
서유준,TRUE
차하준,TRUE
정형우,TRUE
권진형,TRUE
이소율,TRUE
조이안,TRUE
신준우,TRUE
허나연,TRUE
가게,FALSE
가격03,FALSE
가구03,FALSE
가구04,FALSE
가까워지다,FALSE
가까이,FALSE
가까이,FALSE
가깝다,FALSE
가꾸다,FALSE
가끔,FALSE
가난01,FALSE
가난하다,FALSE
가늘다,FALSE
가능,FALSE
가능성,FALSE
가능하다,FALSE
가능해지다,FALSE
가다01,FALSE
가다01,FALSE
가득01,FALSE
가득하다01,FALSE
가득히,FALSE
가라앉다,FALSE
가려지다,FALSE
가령05,FALSE
가로01,FALSE
가로등,FALSE
가로막다,FALSE
가로수,FALSE
가루01,FALSE
가르다,FALSE
가르치다01,FALSE
가르침,FALSE
가리다02,FALSE
가리다03,FALSE
가리키다01,FALSE
가만,FALSE
가만있다,FALSE
가만히,FALSE
가뭄,FALSE
가방01,FALSE
가볍다,FALSE
가사09,FALSE
가상05,FALSE
가수11,FALSE
가스,FALSE
가슴01,FALSE
가슴속,FALSE
가요02,FALSE
가운데,FALSE
가위01,FALSE
가을01,FALSE
가이드,FALSE
가입,FALSE
가입자,FALSE
가입하다,FALSE
가장01,FALSE
가장07,FALSE
가정06,FALSE
가정07,FALSE
가정교사,FALSE
가져가다,FALSE
가져다주다,FALSE
가져오다,FALSE
가족01,FALSE
가죽01,FALSE
가지01,FALSE
가지04,FALSE
가지다,FALSE
가지다,FALSE
가짜,FALSE
가치06,FALSE
가치관,FALSE
가톨릭,FALSE
가하다01,FALSE
각01,FALSE
각각01,FALSE
각각01,FALSE
각국,FALSE
각기02,FALSE
각오01,FALSE
각자02,FALSE
각자02,FALSE
각종,FALSE
간01,FALSE
간08,FALSE
간10,FALSE
간격02,FALSE
간단하다02,FALSE
간단히,FALSE
간부05,FALSE
간섭,FALSE
간식02,FALSE
간신히,FALSE
간장01,FALSE
간접,FALSE
간접적,FALSE
간판02,FALSE
간편하다,FALSE
간호,FALSE
간호사,FALSE
간혹,FALSE
갇히다,FALSE
갈다01,FALSE
갈다02,FALSE
갈등,FALSE
갈비01,FALSE
갈비탕,FALSE
갈색,FALSE
갈수록,FALSE
갈아입다,FALSE
갈아타다,FALSE
갈증,FALSE
감01,FALSE
감12,FALSE
감각02,FALSE
감기04,FALSE
감다01,FALSE
감다03,FALSE
감독02,FALSE
감동02,FALSE
감동적,FALSE
감사08,FALSE
감사하다05,FALSE
감사하다05,FALSE
감상05,FALSE
감상하다04,FALSE
감소01,FALSE
감소되다,FALSE
감소하다,FALSE
감수성02,FALSE
감싸다,FALSE
감옥02,FALSE
감자01,FALSE
감정06,FALSE
감정적01,FALSE
감추다,FALSE
감히,FALSE
갑05,FALSE
갑자기,FALSE
갑작스럽다,FALSE
값,FALSE
값싸다,FALSE
강01,FALSE
강남,FALSE
강당,FALSE
강도05,FALSE
강도06,FALSE
강력하다,FALSE
강력히,FALSE
강렬하다02,FALSE
강물,FALSE
강변01,FALSE
강북,FALSE
강사04,FALSE
강수량,FALSE
강아지,FALSE
강요하다,FALSE
강원도,FALSE
강의02,FALSE
강의하다02,FALSE
강제01,FALSE
강조02,FALSE
강조하다,FALSE
강하다02,FALSE
강화하다02,FALSE
갖가지,FALSE
갖다01,FALSE
갖다01,FALSE
갖추다,FALSE
같다,FALSE
같이,FALSE
같이하다,FALSE
갚다,FALSE
개03,FALSE
개10,FALSE
개개인,FALSE
개구리,FALSE
개국01,FALSE
개나리01,FALSE
개다01,FALSE
개미03,FALSE
개발되다,FALSE
개발하다,FALSE
개방04,FALSE
개방되다,FALSE
개방하다03,FALSE
개별,FALSE
개선01,FALSE
개선되다01,FALSE
개선하다01,FALSE
개성03,FALSE
개월,FALSE
개인02,FALSE
개인적,FALSE
객관적,FALSE
걔,FALSE
거01,FALSE
거01,FALSE
거기01,FALSE
거꾸로,FALSE
거대하다,FALSE
거두다,FALSE
거들다01,FALSE
거듭,FALSE
거리01,FALSE
거리02,FALSE
거리08,FALSE
거부하다,FALSE
거실02,FALSE
거액,FALSE
거울01,FALSE
거의01,FALSE
거절하다01,FALSE
거짓,FALSE
거짓말,FALSE
거치다01,FALSE
거칠다,FALSE
거품,FALSE
걱정,FALSE
걱정되다,FALSE
걱정스럽다,FALSE
걱정하다,FALSE
건04,FALSE
건강03,FALSE
건강하다02,FALSE
건너01,FALSE
건너가다,FALSE
건너다,FALSE
건너오다,FALSE
건너편,FALSE
건넌방,FALSE
건네다,FALSE
건네주다,FALSE
건드리다,FALSE
건물03,FALSE
건설,FALSE
건설되다,FALSE
건설하다,FALSE
건전하다,FALSE
건조04,FALSE
건조하다02,FALSE
건지다,FALSE
건축01,FALSE
걷기,FALSE
걷다02,FALSE
걷다03,FALSE
걷다04,FALSE
걸다02,FALSE
걸리다01,FALSE
걸어가다,FALSE
걸어오다01,FALSE
걸음,FALSE
걸치다,FALSE
검다02,FALSE
검사02,FALSE
검사03,FALSE
검은색,FALSE
검정색,FALSE
검토,FALSE
겁05,FALSE
겁나다02,FALSE
것01,FALSE
겉01,FALSE
게01,FALSE
게다가,FALSE
게시판,FALSE
게으르다,FALSE
게임,FALSE
겨우,FALSE
겨울,FALSE
겨울철,FALSE
겨자01,FALSE
겪다,FALSE
견디다,FALSE
견해02,FALSE
결과02,FALSE
결과적,FALSE
결국,FALSE
결론02,FALSE
결석01,FALSE
결석하다,FALSE
결승01,FALSE
결심01,FALSE
결심하다01,FALSE
결정01,FALSE
결정되다01,FALSE
결정하다01,FALSE
결코,FALSE
결혼,FALSE
결혼식,FALSE
결혼하다,FALSE
경계04,FALSE
경고04,FALSE
경고하다02,FALSE
경기05,FALSE
경기11,FALSE
경기도,FALSE
경기장,FALSE
경력02,FALSE
경복궁,FALSE
경비02,FALSE
경상도,FALSE
경영02,FALSE
경영하다01,FALSE
경우03,FALSE
경쟁,FALSE
경쟁력,FALSE
경제04,FALSE
경제력,FALSE
경제적,FALSE
경제학,FALSE
경주,FALSE
경찰04,FALSE
경찰관,FALSE
경찰서,FALSE
경치02,FALSE
경향02,FALSE
경험,FALSE
경험하다,FALSE
곁01,FALSE
계곡01,FALSE
계단04,FALSE
계란,FALSE
계산01,FALSE
계산기,FALSE
계산하다,FALSE
계속04,FALSE
계속되다02,FALSE
계속하다03,FALSE
계시다,FALSE
계시다,FALSE
계약,FALSE
계절01,FALSE
계좌02,FALSE
계층,FALSE
계획01,FALSE
계획하다01,FALSE
고개01,FALSE
고개02,FALSE
고객04,FALSE
고교04,FALSE
고구려,FALSE
고구마,FALSE
고궁01,FALSE
고급02,FALSE
고급스럽다,FALSE
고기01,FALSE
고등학교,FALSE
고등학생,FALSE
고려,FALSE
고려하다01,FALSE
고르다01,FALSE
고르다03,FALSE
고맙다01,FALSE
고모01,FALSE
고모부,FALSE
고무신,FALSE
고민,FALSE
고민하다,FALSE
고생,FALSE
고생하다,FALSE
고소하다01,FALSE
고속02,FALSE
고속도로,FALSE
고속버스,FALSE
고양이,FALSE
고요하다,FALSE
고작02,FALSE
고장01,FALSE
고장11,FALSE
고전02,FALSE
고집02,FALSE
고집하다,FALSE
고추01,FALSE
고추장,FALSE
고춧가루,FALSE
고치다01,FALSE
고통,FALSE
고통스럽다,FALSE
고프다,FALSE
고함01,FALSE
고향02,FALSE
곡02,FALSE
곡식,FALSE
곤란하다,FALSE
곧01,FALSE
곧다01,FALSE
곧바로,FALSE
곧이어,FALSE
곧잘,FALSE
곧장,FALSE
골14,FALSE
골고루,FALSE
골목01,FALSE
골목길,FALSE
골짜기01,FALSE
골치01,FALSE
골프,FALSE
골프장,FALSE
곰03,FALSE
곱다02,FALSE
곳01,FALSE
곳곳,FALSE
공01,FALSE
공간05,FALSE
공개02,FALSE
공개하다,FALSE
공격02,FALSE
공격하다,FALSE
공공02,FALSE
공군02,FALSE
공급02,FALSE
공기06,FALSE
공기07,FALSE
공동02,FALSE
공무원,FALSE
공부01,FALSE
공부하다,FALSE
공사02,FALSE
공식01,FALSE
공식적,FALSE
공업01,FALSE
공연02,FALSE
공연되다,FALSE
공연장,FALSE
공연하다02,FALSE
공연히02,FALSE
공원03,FALSE
공장02,FALSE
공주01,FALSE
공중03,FALSE
공중전화,FALSE
공짜,FALSE
공책01,FALSE
공통,FALSE
공통되다,FALSE
공통적,FALSE
공통점,FALSE
공포08,FALSE
공항02,FALSE
공항버스,FALSE
공해01,FALSE
공휴일,FALSE
과04,FALSE
과10,FALSE
과거02,FALSE
과거03,FALSE
과목02,FALSE
과연01,FALSE
과외,FALSE
과일01,FALSE
과자02,FALSE
과장07,FALSE
과정03,FALSE
과정04,FALSE
과제04,FALSE
과학,FALSE
과학자,FALSE
과학적,FALSE
관객,FALSE
관계05,FALSE
관계되다,FALSE
관계없이,FALSE
관계자,FALSE
관광02,FALSE
관광객,FALSE
관광버스,FALSE
관광지,FALSE
관념02,FALSE
관람,FALSE
관람객,FALSE
관련,FALSE
관련되다,FALSE
관련하다,FALSE
관리01,FALSE
관리04,FALSE
관리하다,FALSE
관습,FALSE
관심01,FALSE
관심사,FALSE
관점02,FALSE
관찰01,FALSE
관찰하다,FALSE
관하다02,FALSE
광경,FALSE
광고02,FALSE
광장02,FALSE
광주,FALSE
괜찮다,FALSE
괜히,FALSE
괴로움,FALSE
괴로워하다,FALSE
괴롭다,FALSE
괴롭히다,FALSE
굉장하다,FALSE
굉장히,FALSE
교과서,FALSE
교내01,FALSE
교대01,FALSE
교류01,FALSE
교문01,FALSE
교복01,FALSE
교사09,FALSE
교수06,FALSE
교시03,FALSE
교실,FALSE
교양02,FALSE
교외01,FALSE
교육,FALSE
교육비,FALSE
교육자,FALSE
교장03,FALSE
교재01,FALSE
교직04,FALSE
교체01,FALSE
교통01,FALSE
교통사고,FALSE
교포02,FALSE
교환01,FALSE
교환하다01,FALSE
교회02,FALSE
교훈02,FALSE
구01,FALSE
구15,FALSE
구경01,FALSE
구경하다,FALSE
구두01,FALSE
구르다01,FALSE
구름01,FALSE
구멍,FALSE
구별02,FALSE
구별되다,FALSE
구별하다,FALSE
구분06,FALSE
구분되다,FALSE
구분하다03,FALSE
구석01,FALSE
구석구석,FALSE
구성07,FALSE
구성되다,FALSE
구성하다,FALSE
구속02,FALSE
구속되다,FALSE
구속하다01,FALSE
구십,FALSE
구역04,FALSE
구월02,FALSE
구입03,FALSE
구입하다03,FALSE
구조08,FALSE
구청02,FALSE
구체적,FALSE
구하다01,FALSE
구하다03,FALSE
국01,FALSE
국가01,FALSE
국가적,FALSE
국기07,FALSE
국내02,FALSE
국내선,FALSE
국내외,FALSE
국립,FALSE
국물,FALSE
국민,FALSE
국민적,FALSE
국사03,FALSE
국산,FALSE
국수01,FALSE
국어01,FALSE
국왕,FALSE
국적02,FALSE
국제02,FALSE
국제선,FALSE
국제적,FALSE
국제화,FALSE
국회,FALSE
국회의원,FALSE
군04,FALSE
군05,FALSE
군06,FALSE
군대03,FALSE
군데,FALSE
군사01,FALSE
군사04,FALSE
군인,FALSE
굳다,FALSE
굳어지다,FALSE
굳이,FALSE
굳히다,FALSE
굵다,FALSE
굶다,FALSE
굽다01,FALSE
굽히다,FALSE
궁극적,FALSE
궁금하다01,FALSE
권01,FALSE
권리,FALSE
권위,FALSE
권투01,FALSE
권하다,FALSE
귀01,FALSE
귀가03,FALSE
귀가하다01,FALSE
귀국02,FALSE
귀국하다,FALSE
귀신01,FALSE
귀엽다,FALSE
귀중하다01,FALSE
귀찮다,FALSE
귀하다,FALSE
귓속,FALSE
규모,FALSE
규정04,FALSE
규칙02,FALSE
규칙적,FALSE
균형,FALSE
귤,FALSE
그01,FALSE
그01,FALSE
그02,FALSE
그간,FALSE
그거,FALSE
그것,FALSE
그곳,FALSE
그나마,FALSE
그날,FALSE
그냥,FALSE
그녀,FALSE
그놈,FALSE
그늘,FALSE
그다음,FALSE
그다지,FALSE
그대,FALSE
그대로,FALSE
그동안,FALSE
그때,FALSE
그때그때,FALSE
그래01,FALSE
그래03,FALSE
그래도,FALSE
그래서,FALSE
그래서,FALSE
그래야,FALSE
그래픽,FALSE
그램,FALSE
그러나,FALSE
그러니까,FALSE
그러다,FALSE
그러면,FALSE
그러므로,FALSE
그러하다,FALSE
그런01,FALSE
그런대로,FALSE
그런데,FALSE
그럴듯하다,FALSE
그럼01,FALSE
그럼02,FALSE
그렇게,FALSE
그렇다,FALSE
그렇지,FALSE
그렇지만,FALSE
그려지다,FALSE
그루01,FALSE
그룹01,FALSE
그릇01,FALSE
그리02,FALSE
그리고,FALSE
그리다02,FALSE
그리로,FALSE
그리움,FALSE
그리워하다,FALSE
그리하여,FALSE
그림01,FALSE
그림자,FALSE
그립다,FALSE
그만02,FALSE
그만두다,FALSE
그만큼,FALSE
그만하다,FALSE
그분,FALSE
그사이,FALSE
그야말로,FALSE
그이01,FALSE
그저,FALSE
그저께,FALSE
그전,FALSE
그제서야,FALSE
그제야,FALSE
그중,FALSE
그쪽,FALSE
그치다,FALSE
그토록,FALSE
그해,FALSE
극05,FALSE
극복01,FALSE
극복하다01,FALSE
극작가,FALSE
극장,FALSE
극히,FALSE
근거,FALSE
근거하다,FALSE
근교,FALSE
근데01,FALSE
근래,FALSE
근로02,FALSE
근로자,FALSE
근무,FALSE
근무하다,FALSE
근본,FALSE
근본적,FALSE
근원,FALSE
근육,FALSE
근처,FALSE
글,FALSE
글쎄01,FALSE
글쎄요,FALSE
글쓰기,FALSE
글씨,FALSE
글자,FALSE
긁다,FALSE
금02,FALSE
금06,FALSE
금강산,FALSE
금고02,FALSE
금년,FALSE
금메달,FALSE
금방01,FALSE
금세01,FALSE
금액02,FALSE
금연01,FALSE
금요일,FALSE
금지04,FALSE
금지되다,FALSE
금지하다,FALSE
금하다02,FALSE
급04,FALSE
급격히,FALSE
급속히,FALSE
급증하다,FALSE
급하다,FALSE
급히,FALSE
긋다01,FALSE
긍정적,FALSE
기13,FALSE
기23,FALSE
기간07,FALSE
기계07,FALSE
기관11,FALSE
기구14,FALSE
기구15,FALSE
기기13,FALSE
기념02,FALSE
기념일,FALSE
기념품,FALSE
기념하다,FALSE
기능01,FALSE
기능03,FALSE
기다01,FALSE
기다리다,FALSE
기대03,FALSE
기대다01,FALSE
기대되다,FALSE
기대하다,FALSE
기도03,FALSE
기도하다02,FALSE
기독교,FALSE
기둥01,FALSE
기록02,FALSE
기록되다,FALSE
기록하다,FALSE
기르다,FALSE
기름01,FALSE
기막히다,FALSE
기법01,FALSE
기본,FALSE
기본적,FALSE
기분01,FALSE
기뻐하다,FALSE
기쁘다,FALSE
기쁨,FALSE
기사02,FALSE
기사10,FALSE
기성08,FALSE
기성세대,FALSE
기숙사,FALSE
기술01,FALSE
기술자,FALSE
기술하다01,FALSE
기억02,FALSE
기억나다,FALSE
기억되다,FALSE
기억하다02,FALSE
기업01,FALSE
기업인,FALSE
기여04,FALSE
기여하다,FALSE
기온,FALSE
기운01,FALSE
기울다,FALSE
기울이다,FALSE
기원05,FALSE
기원전,FALSE
기자05,FALSE
기적03,FALSE
기준03,FALSE
기차01,FALSE
기초06,FALSE
기초적,FALSE
기초하다03,FALSE
기침01,FALSE
기타01,FALSE
기타02,FALSE
기호01,FALSE
기혼02,FALSE
기회03,FALSE
기획01,FALSE
기후05,FALSE
긴급,FALSE
긴장,FALSE
긴장감,FALSE
긴장되다,FALSE
긴장하다,FALSE
길01,FALSE
길가,FALSE
길거리,FALSE
길다02,FALSE
길어지다,FALSE
길이01,FALSE
김01,FALSE
김03,FALSE
김04,FALSE
김밥,FALSE
김치01,FALSE
김치찌개,FALSE
김포공항,FALSE
깊다,FALSE
깊숙이,FALSE
깊이01,FALSE
깊이02,FALSE
까다01,FALSE
까닭,FALSE
까만색,FALSE
까맣다,FALSE
까먹다,FALSE
까치01,FALSE
깍두기,FALSE
깎다,FALSE
깔끔하다,FALSE
깔다,FALSE
깔리다01,FALSE
깜빡,FALSE
깜짝02,FALSE
깡패,FALSE
깨끗이,FALSE
깨끗하다,FALSE
깨끗해지다,FALSE
깨다01,FALSE
깨다02,FALSE
깨닫다,FALSE
깨달음,FALSE
깨뜨리다,FALSE
깨소금,FALSE
깨어나다,FALSE
깨어지다,FALSE
깨우다01,FALSE
깨지다,FALSE
꺼내다,FALSE
꺼지다01,FALSE
꺾다,FALSE
껌,FALSE
껍질,FALSE
꼬리01,FALSE
꼬마,FALSE
꼭02,FALSE
꼭03,FALSE
꼭대기,FALSE
꼴01,FALSE
꼼꼼하다,FALSE
꼼짝,FALSE
꼽히다01,FALSE
꽂다,FALSE
꽃01,FALSE
꽃씨,FALSE
꽃잎,FALSE
꽉,FALSE
꽤01,FALSE
꾸다01,FALSE
꾸다02,FALSE
꾸리다01,FALSE
꾸미다,FALSE
꾸준하다,FALSE
꾸준히,FALSE
꾸중,FALSE
꿀,FALSE
꿈01,FALSE
꿈꾸다,FALSE
꿈속,FALSE
끄다01,FALSE
끄덕이다,FALSE
끈01,FALSE
끊기다,FALSE
끊다,FALSE
끊어지다,FALSE
끊임없다,FALSE
끊임없이,FALSE
끌다,FALSE
끌리다,FALSE
끌어당기다,FALSE
끓다,FALSE
끓이다01,FALSE
끝01,FALSE
끝나다,FALSE
끝내,FALSE
끝내다,FALSE
끝없다,FALSE
끝없이,FALSE
끼01,FALSE
끼다02,FALSE
끼다03,FALSE
끼어들다,FALSE
끼우다01,FALSE
나03,FALSE
나가다,FALSE
나가다,FALSE
나누다,FALSE
나누어지다,FALSE
나뉘다,FALSE
나다01,FALSE
나다01,FALSE
나들이01,FALSE
나라01,FALSE
나란히,FALSE
나르다01,FALSE
나름,FALSE
나머지,FALSE
나무01,FALSE
나물01,FALSE
나뭇가지,FALSE
나뭇잎,FALSE
나비03,FALSE
나빠지다,FALSE
나쁘다01,FALSE
나서다,FALSE
나아가다,FALSE
나아지다,FALSE
나오다,FALSE
나이01,FALSE
나중01,FALSE
나침반,FALSE
나타나다,FALSE
나타내다,FALSE
나흘,FALSE
낙엽,FALSE
낚시,FALSE
낚시꾼,FALSE
낚싯대,FALSE
난리02,FALSE
난방02,FALSE
날01,FALSE
날개01,FALSE
날다01,FALSE
날리다02,FALSE
날씨01,FALSE
날아가다,FALSE
날아다니다,FALSE
날아오다,FALSE
날짜01,FALSE
날카롭다,FALSE
낡다01,FALSE
남01,FALSE
남02,FALSE
남04,FALSE
남기다,FALSE
남녀,FALSE
남다01,FALSE
남대문,FALSE
남대문시장,FALSE
남동생,FALSE
남매,FALSE
남미,FALSE
남부01,FALSE
남북,FALSE
남산,FALSE
남성01,FALSE
남자02,FALSE
남쪽,FALSE
남편01,FALSE
남학생,FALSE
납득하다,FALSE
낫다01,FALSE
낫다02,FALSE
낭비,FALSE
낮,FALSE
낮다,FALSE
낮아지다,FALSE
낮추다,FALSE
낯설다,FALSE
낱말02,FALSE
낳다01,FALSE
내09,FALSE
내과01,FALSE
내내01,FALSE
내년,FALSE
내놓다,FALSE
내다02,FALSE
내다02,FALSE
내다보다,FALSE
내달,FALSE
내려가다,FALSE
내려놓다,FALSE
내려다보다,FALSE
내려오다,FALSE
내려지다,FALSE
내리다01,FALSE
내밀다,FALSE
내버리다,FALSE
내보내다,FALSE
내부04,FALSE
내쉬다,FALSE
내외01,FALSE
내외02,FALSE
내용02,FALSE
내용물,FALSE
내일,FALSE
내일,FALSE
내적01,FALSE
내주다,FALSE
내지01,FALSE
내후년,FALSE
냄비,FALSE
냄새,FALSE
냇물,FALSE
냉동,FALSE
냉면,FALSE
냉방,FALSE
냉장고,FALSE
너01,FALSE
